key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,58,58,144,1,Q, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.364,
,,,,space,,0,59,59,40,1,T, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.401,
,,,,space,,0,60,60,316,1,Z, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.426,
,,,,,,0,61,61,236,1,X,3, ,4,7,,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,62,62,94,1,C, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.458,
,,,,space,,0,63,63,8,1,U, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.36,
,,,,space,,0,64,64,278,1,J, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.437,
,,,,space,,0,65,65,260,1,R, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.433,
,,,,,,0,66,66,102,1,X, ,6, , ,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,67,67,254,1,M, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.517,
,,,,,,0,68,68,122,1,X,1, , ,8,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,69,69,57,1,K, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.372,
,,,,space,,0,70,70,29,1,B, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.447,
,,,,space,,0,71,71,253,1,N, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.345,
,,,,,,0,72,72,182,1,X, , , , ,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,73,73,92,1,Z, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.393,
,,,,space,,0,74,74,135,1,K, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.528,
,,,,space,,0,75,75,181,1,E, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.394,
,,,,,,0,76,76,74,1,X, ,4,3,2,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,,,0,77,77,287,1,X, ,2, ,9,,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,78,78,189,1,O, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.403,
,,,,,,0,79,79,195,1,X, , , , ,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,80,80,139,1,V, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.494,
,,,,space,,0,81,81,90,1,K, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.454,
,,,,space,,0,82,82,26,1,C, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.417,
,,,,space,,0,83,83,103,1,W, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.574,
,,,,space,,0,84,84,164,1,H, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.491,
,,,,space,,0,85,85,101,1,Q, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.728,
,,,,space,,0,86,86,121,1,I, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.45,
,,,,space,,0,87,87,91,1,L, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.568,
,,,,space,,0,88,88,22,1,K, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.537,
,,,,space,,0,89,89,234,1,P, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.43,
,,,,space,,0,90,90,251,1,B, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.36,
,,,,space,,0,91,91,227,1,T, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.502,
,,,,space,,0,92,92,300,1,O, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.333,
,,,,space,,0,93,93,222,1,O, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.442,
,,,,space,,0,94,94,81,1,S, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.434,
,,,,,,0,95,95,158,1,X, , , , ,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,96,96,192,1,A, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.476,
,,,,space,,0,97,97,310,1,J, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.504,
,,,,space,,0,98,98,17,1,F, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.489,
,,,,space,,0,99,99,142,1,N, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.476,
,,,,,,0,100,100,252,1,X,3, ,6,9,,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,101,101,7,1,X, , , , ,,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.69,
,,,,space,,0,102,102,34,1,Q, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.481,
,,,,space,,0,103,103,174,1,B, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.55,
,,,,space,,0,104,104,117,1,T, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.5,
,,,,space,,0,105,105,52,1,F, , , , ,space,1500,1.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.453,
,,,,,,0,106,106,273,1,X, , , , ,,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,,
,,,,space,,0,107,107,108,1,Y, , , , ,space,2500,2.5,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.696,
,,,,space,,0,108,108,1,1,W, , , , ,space,2000,2,,001,2021-08-17_17h18.04.464,natb3,2021.2.3,MacIntel,62.5,611bcb5abee0cb706ff32d2b,6107d0959f7c4c3641818b95,611be115850b9f6062246fb6,0.51,
